USE_MON	LINE_NUM	SUB_STA_NM	FOUR_RIDE_NUM	FOUR_ALIGHT_NUM	FIVE_RIDE_NUM	FIVE_ALIGHT_NUM	SIX_RIDE_NUM	SIX_ALIGHT_NUM	SEVEN_RIDE_NUM	SEVEN_ALIGHT_NUM	EIGHT_RIDE_NUM	EIGHT_ALIGHT_NUM	NINE_RIDE_NUM	NINE_ALIGHT_NUM	TEN_RIDE_NUM	TEN_ALIGHT_NUM	ELEVEN_RIDE_NUM	ELEVEN_ALIGHT_NUM	TWELVE_RIDE_NUM	TWELVE_ALIGHT_NUM	THIRTEEN_RIDE_NUM	THIRTEEN_ALIGHT_NUM	FOURTEEN_RIDE_NUM	FOURTEEN_ALIGHT_NUM	FIFTEEN_RIDE_NUM	FIFTEEN_ALIGHT_NUM	SIXTEEN_RIDE_NUM	SIXTEEN_ALIGHT_NUM	SEVENTEEN_RIDE_NUM	SEVENTEEN_ALIGHT_NUM	EIGHTEEN_RIDE_NUM	EIGHTEEN_ALIGHT_NUM	NINETEEN_RIDE_NUM	NINETEEN_ALIGHT_NUM	TWENTY_RIDE_NUM	TWENTY_ALIGHT_NUM	TWENTY_ONE_RIDE_NUM	TWENTY_ONE_ALIGHT_NUM	TWENTY_TWO_RIDE_NUM	TWENTY_TWO_ALIGHT_NUM	TWENTY_THREE_RIDE_NUM	TWENTY_THREE_ALIGHT_NUM	MIDNIGHT_RIDE_NUM	MIDNIGHT_ALIGHT_NUM	ONE_RIDE_NUM	ONE_ALIGHT_NUM	TWO_RIDE_NUM	TWO_ALIGHT_NUM	THREE_RIDE_NUM	THREE_ALIGHT_NUM	WORK_DT
201904	6호선	독바위	4	1	2539	217	5435	1075	15472	1881	15695	3297	8259	3889	5167	3954	4555	3419	4689	3083	4647	3653	3825	3546	3735	4724	3832	6025	3627	7682	3250	11237	2341	11838	1272	7309	1188	7346	799	6991	476	4598	80	1870	0	0	0	0	0	0	20190503
201904	6호선	연신내	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	2	0	0	0	1	0	4	0	2	0	4	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20190503
201904	6호선	구산	0	0	5863	189	12559	2703	35081	10765	40531	7610	22693	5910	14470	5712	12986	6462	13860	6972	12340	7830	10322	9431	12266	9954	14140	13970	12345	14873	11056	21349	7104	22814	5428	12756	5272	9856	5285	10132	1772	7155	314	2722	0	0	0	0	0	0	20190503
201904	6호선	새절(신사)	0	0	10644	836	22792	5811	63228	12394	73700	21522	37449	19333	24655	12716	22129	13791	24006	14644	22032	18151	18951	18070	19505	21545	24619	27692	24299	35900	21881	51726	14006	49492	10768	31912	10408	26593	9784	28955	3656	18442	571	5399	2	1807	0	0	0	0	20190503
201904	6호선	증산(명지대앞)	18	0	8568	755	17193	4316	47558	6249	56120	13762	30631	10928	19927	10379	16942	9727	17021	12014	16858	12108	14040	14309	13673	16820	15111	23583	15698	26831	16494	41789	10499	38526	8080	23863	6799	21556	5620	23206	2480	14672	460	4465	1	696	0	0	0	0	20190503
201904	6호선	디지털미디어시티	48	2	5849	2552	14516	10970	45552	32648	50836	82440	28416	35762	18183	16147	15642	13137	16912	14612	15440	16203	14685	15122	16293	17364	19078	21134	31462	26547	57825	40471	27222	35648	13406	21235	11596	20895	8821	19146	4358	13057	1073	4884	1	503	0	1	0	0	20190503
201904	6호선	월드컵경기장(성산)	10	0	1208	1201	3092	3032	10596	6995	12814	16462	7684	11681	7986	11207	10238	13599	11511	15088	11383	18829	12659	15822	15821	16598	20367	12785	18502	12239	18748	15050	9747	12803	7097	7603	6614	6487	7286	5170	2014	3482	612	1008	0	13	0	0	0	0	20190503
201904	6호선	마포구청	24	2	7540	2482	16267	8089	47804	16384	66307	42440	38211	21856	25371	14526	22734	13800	23166	16442	22497	18231	19856	17616	20674	19626	22036	24430	27244	28510	41729	41933	21660	36052	14515	25764	14496	22584	11764	23366	5215	15398	854	4995	0	10	0	0	0	0	20190503
201904	6호선	망원	6	0	6210	1026	11616	5436	33427	10036	47456	34728	29096	30834	21497	20643	19594	20725	22615	25737	23276	26002	21694	28445	22276	28941	24398	34282	27502	36848	39677	51083	27610	43633	20755	23577	20403	18811	16904	20496	8490	12685	1415	3749	0	0	0	0	0	0	20190503
201904	6호선	합정	20	1	4808	1610	8309	9503	20740	19595	30806	48351	22961	27914	17745	19150	17363	17706	19784	19728	21657	20969	21569	21103	23134	20986	26626	25250	34493	31399	54657	44795	36693	35207	29793	19413	35180	15481	31635	16129	17680	10893	2951	3523	0	0	0	0	0	0	20190503
201904	6호선	상수	2	0	3652	1010	5760	4201	11726	7667	17544	31907	11375	38042	8246	23940	9416	19777	12042	20757	14625	24415	15303	18178	16722	18380	19923	21556	25976	27098	34021	36905	24158	30700	22271	17535	27943	13980	29062	11938	19358	9300	3411	2685	0	0	0	0	0	0	20190503
201904	6호선	광흥창(서강)	4	0	3106	1586	8294	5808	22660	20212	29309	45404	19437	23035	14284	13251	15307	11442	16615	12034	14928	13098	14377	12232	15897	12798	17779	14500	22210	17773	36532	24277	18428	20346	11524	13096	11785	11941	9009	11417	3486	7929	481	2291	0	6	0	0	0	0	20190503
201904	6호선	대흥(서강대앞)	11	1	2840	1135	6468	4487	17806	17963	25378	45906	15247	23071	11573	21962	11925	14502	14265	15466	16577	15740	15114	13934	15503	13037	21726	15909	24299	18261	32756	27121	17884	19918	13941	11993	13919	10444	14779	10565	6566	7780	1081	2169	5	13	0	0	0	0	20190503
201904	6호선	공덕	95	0	5745	2093	9929	10095	26271	39140	35829	115937	26106	53374	21045	26560	23643	22220	23808	22498	26320	23668	25465	22309	28647	23374	34910	24971	49799	31671	99539	46033	43704	34441	32655	20187	32023	18491	25912	18155	13246	12671	1920	5525	1	538	0	0	0	0	20190503
201904	6호선	효창공원앞	7	0	2549	652	5732	4886	18006	9147	29245	30500	16681	19695	10523	12459	10585	10809	12233	9275	12191	11453	10866	9283	13393	11098	15353	11702	16495	13996	26208	19920	14219	16105	8511	9966	8366	9257	6662	9405	3370	6095	514	2500	0	15	0	0	0	0	20190503
201904	6호선	삼각지	3	0	1504	784	3872	5721	8193	14166	13255	28512	11129	13325	7861	8522	8733	7999	11805	8303	12349	7711	12103	7119	13714	6966	15578	7848	20283	9886	28759	12865	14369	9983	10718	7048	10544	7041	8434	7849	5150	5566	778	1478	0	9	0	0	0	0	20190503
201904	6호선	녹사평(용산구청)	19	0	1416	506	2911	4455	6428	10882	12271	17387	8748	9432	6910	8143	6980	7955	7660	9696	8041	10227	8779	10894	9784	10461	14383	12003	15478	14627	20094	19222	13867	15071	11356	9031	13313	7079	12584	6119	6384	4494	687	1598	0	0	0	0	0	0	20190503
201904	6호선	이태원	0	0	12967	1248	11637	7176	15531	12401	21550	41129	16452	27275	14431	20964	15136	20662	19317	25018	21206	26615	23339	25976	25992	28394	29486	32319	37656	41602	42968	54736	35848	50632	32212	34005	37455	29725	39672	25817	26398	23256	3770	8309	0	1	0	0	0	0	20190503
201904	6호선	한강진	3	0	911	2127	1746	16392	3917	20645	6106	41169	4940	28605	3925	16332	4811	15129	6319	16198	7794	19437	8753	15708	13842	14956	25636	16845	34122	20352	35130	27918	25655	18441	20104	5930	27057	4181	26721	3662	7465	2567	475	2202	0	1	0	0	0	0	20190503
201904	6호선	버티고개	3	1	1104	278	2293	1385	6593	3117	9907	6328	6905	4001	4772	2719	4142	2354	4095	2523	3879	3154	3244	3364	3658	4038	3822	4462	4891	5341	7003	7540	4340	6435	2973	4333	2387	4264	1747	3999	932	3041	134	904	0	0	0	0	0	0	20190503
201904	6호선	약수	4	0	1425	311	2469	2189	6201	6097	9754	19932	6160	10463	5356	6793	5526	5314	6508	5591	6185	5610	6693	6013	6270	6030	7502	6827	9532	7753	13734	10262	8210	7291	6240	4775	6724	4028	5532	3718	2651	2524	439	832	0	0	0	0	0	0	20190503
201904	6호선	청구	5	0	2135	504	3311	2523	8865	7288	12050	29016	7456	13170	4878	5506	5378	4305	5020	4758	5020	5320	5019	4860	5205	5584	5748	6064	7215	7281	13682	9189	10316	7105	5875	5045	5859	4519	4070	4561	2160	3023	381	1178	0	0	0	0	0	0	20190503
201904	6호선	신당	78	3	9429	1609	8346	7004	9211	19995	13495	51431	13345	26642	10767	15877	13362	11655	15274	10403	13038	13490	13583	10712	15154	10350	23676	10633	22314	13396	29487	18093	19549	24765	15080	14838	16901	9498	15557	9115	8219	13586	1415	2636	0	0	0	0	0	0	20190503
201904	6호선	동묘앞	66	0	4403	859	5932	4805	11059	11624	15135	33710	13330	25380	12904	18514	14583	19143	18825	18799	19244	20850	21657	21069	24842	19405	27493	18183	28150	17902	31671	19080	18244	15940	11835	10660	9838	9607	7540	10566	3570	11194	671	2736	0	81	0	0	0	0	20190503
201904	6호선	창신	20	0	2667	445	5900	2208	17207	7791	21657	9312	10690	4531	6211	4025	4975	3825	5814	4123	5292	4157	4554	4473	4854	4462	7140	6317	5864	6714	6188	9591	4098	9444	4033	6198	2646	5903	1966	6733	950	3986	209	1513	0	0	0	0	0	0	20190503
201904	6호선	보문	11	0	4162	957	8028	3603	23465	9535	37097	22178	20026	12101	11949	8448	10860	7643	12350	8060	11624	8747	10984	8741	10444	9593	12289	11372	13864	14248	18919	22049	11202	20287	7712	13642	7429	13016	6425	14437	4074	9683	744	3478	0	0	0	0	0	0	20190503
201904	6호선	안암(고대병원앞)	7	0	2474	1474	3684	6924	9631	19617	15326	63952	13056	43042	14199	50456	17338	29258	20187	20977	21678	32390	22235	19332	32617	20206	42313	17995	49352	21131	49299	30324	31997	22540	27771	15421	31227	14127	30904	14717	22293	11922	4166	5307	0	219	0	0	0	0	20190503
201904	6호선	고려대(종암)	13	0	3607	1012	8121	6864	24699	13510	32509	40586	17669	18990	12189	24139	13246	14406	14656	12961	17545	16764	13817	11905	17817	12563	22737	13830	28394	18295	27768	27034	15816	23649	12884	14384	16810	14527	14208	14304	7321	11749	1213	3305	0	63	0	1	0	0	20190503
201904	6호선	월곡(동덕여대)	32	0	6897	1224	14234	5158	48638	8715	55217	34013	28714	22492	20713	21977	19348	16120	20416	16811	22124	16540	20173	18017	20318	18658	25716	23866	26434	27797	31384	43595	18353	38762	14328	24546	13144	21855	9887	21455	4634	14825	766	4423	0	0	0	0	0	0	20190503
201904	6호선	상월곡(한국과학기술연구원)	13	1	5084	783	9615	3349	28363	4059	30894	19813	16743	10916	10787	12419	9868	9726	10081	7568	10855	8742	9951	8142	9109	8671	12238	11332	11581	12337	13447	19958	9003	19406	4810	11796	6183	10073	3126	11609	1536	8063	226	2517	0	1	0	0	0	0	20190503
201904	6호선	돌곶이	12	1	5751	874	11888	4493	33711	7058	39363	20602	20654	13946	14958	10132	13634	9188	13685	10251	14615	12070	12352	11203	12646	13298	13446	15997	16100	19625	17328	27726	12308	26255	7894	16063	7119	13313	5725	14414	3120	9566	573	3525	0	0	0	0	0	0	20190503
201904	6호선	석계	935	6	7946	2596	22086	6666	58936	10095	66509	19010	36557	13292	24195	12540	20330	14199	21502	16039	20730	17092	17851	17546	16980	21119	19196	27371	20985	35414	20097	51401	15235	54337	11228	33414	10024	29281	9151	28504	6165	19457	1144	6488	0	7	0	0	0	0	20190503
201904	6호선	태릉입구	31	0	4151	875	7916	3990	21555	5833	26201	13640	13810	10561	9569	8413	8793	10837	8639	8172	8985	8546	8255	9513	8331	9412	9325	11899	9805	15182	10585	23012	7540	22735	5552	13988	4896	13012	4199	12721	2360	10108	437	4739	0	3	0	0	0	0	20190503
201904	6호선	화랑대(서울여대입구)	3	1	6497	820	21932	3862	74622	9296	70217	20403	35341	14716	21889	10597	19348	10723	20363	10185	19359	10917	16832	12193	19178	13164	22531	18831	23089	21692	20405	40541	10834	39684	7846	24288	6578	20518	5098	23645	2463	15398	207	5236	0	89	0	0	0	0	20190503
201904	6호선	봉화산(서울의료원)	21	0	5994	1331	18640	3932	60590	7798	54561	13322	26542	8199	18296	7608	15582	7661	15119	9308	14014	11737	11851	11431	11385	14746	13016	17048	14937	22610	14168	34456	7763	37456	5961	22383	4905	19477	4291	21171	1875	12827	261	4742	0	714	0	0	0	0	20190503
201904	7호선	장암	3	2	1308	171	7189	1439	19651	1406	13140	2019	4691	1862	2757	2005	2189	1416	2392	1453	2471	1217	2377	1205	2991	1294	3262	1116	3974	1628	3729	2762	2124	3070	1267	1731	1009	1182	412	1055	167	1040	18	313	0	0	0	0	0	0	20190503
201904	7호선	도봉산	28	0	4585	649	17815	5008	63511	8523	46575	20099	25796	20591	15563	19964	13698	13959	14583	13312	14429	13916	13609	13391	15331	14836	18816	17882	18170	23391	14270	35011	7521	45285	4617	29181	3684	25878	2939	26043	1068	18740	202	7801	3	1280	0	0	0	0	20190503
201904	7호선	수락산	14	1	10042	628	25502	6023	63772	8986	57568	18739	36060	18429	25071	18002	21987	15374	22783	16267	22589	15719	21458	17211	20474	20230	21158	25001	21666	30884	23170	44510	14964	53283	10116	32920	8265	27632	6223	26791	3002	19064	372	7228	2	245	0	0	0	0	20190503
201904	7호선	마들	21	0	9359	2016	24152	4560	71259	9188	63978	12347	33896	10436	23605	9603	21269	10208	22313	11955	18742	13845	15087	15346	15051	19047	15721	23288	14916	28256	13149	41144	9081	48283	6068	29501	5016	25643	4004	24913	1821	17442	299	6593	0	25	0	0	0	0	20190503
201904	7호선	노원	77	1	8072	2496	17120	9100	45918	23246	45195	49586	31769	47928	30732	35673	33108	30996	36118	35283	39365	40870	37829	40598	42430	41033	45926	45871	45348	52770	51708	69289	35231	66189	34751	33142	29600	26624	30793	23243	11705	17264	2325	6335	0	126	0	0	0	0	20190503
201904	7호선	중계	22	0	9937	2062	26195	6210	75154	22683	76532	38045	42450	21294	29645	14830	26697	14467	26002	17253	27321	19165	20683	18101	22351	20820	28633	25119	26733	32617	23586	50486	13674	56791	10780	33971	13485	30050	10870	28928	5412	18845	1316	6661	0	0	0	1	0	0	20190503
201904	7호선	하계	16	0	8774	1436	27965	7540	84110	22248	87609	32701	47959	28974	33526	20919	31773	20854	33412	26416	31269	29974	28315	26693	32285	29711	40559	33715	38237	41896	34620	62331	21410	69504	16146	41137	15370	35178	14138	35044	5313	24586	949	8568	0	0	0	0	0	0	20190503
201904	7호선	공릉(서울과학기술대)	61	1	6930	1363	15514	5177	44997	15155	50283	35924	27846	20837	20866	18317	19889	13611	20616	17226	21225	19385	18686	16673	21372	19851	27520	23311	28078	28718	31188	42475	18840	44856	15084	27194	14514	23932	12540	22830	7611	17163	1417	6636	0	0	0	0	0	0	20190503
201904	7호선	태릉입구	103	1	6299	1467	8114	6655	24339	11873	29123	28902	19292	18695	13317	13048	12439	16043	15257	11547	15607	12775	15837	12068	19124	12173	21033	14303	24076	17201	27303	23560	16420	23771	11287	15137	10176	14675	8312	15383	3945	9531	648	4405	6	1273	0	0	0	0	20190503
201904	7호선	먹골	18	2	7744	895	14845	3790	44248	5735	53733	15700	30345	10620	18848	9758	15800	10379	16766	12468	16851	13107	15442	13579	14597	16443	15257	21671	16201	26584	18398	39388	12285	42593	8749	24047	7827	21809	5760	21001	2934	14402	634	4618	0	79	0	0	0	0	20190503
201904	7호선	중화	8	1	9568	1150	17501	4922	45503	10166	57078	26058	31161	14470	20114	11401	17377	10600	19367	11953	17815	13580	15277	14230	14961	17473	17178	22329	19367	27684	21923	39804	15121	42210	10527	25111	9858	23423	7429	23339	3698	15238	699	5058	1	33	0	0	0	0	20190503
201904	7호선	상봉(시외버스터미널)	401	10	11674	1641	20208	9865	60875	17385	79023	36057	40245	22903	25306	16943	22531	17436	24209	19543	24827	21153	23207	21773	23474	24518	26613	30242	33068	38715	38304	59440	28375	61607	20819	34954	20046	30867	16288	29057	7847	20837	1584	8620	0	22	0	0	0	0	20190503
201904	7호선	면목	12	0	12153	1321	26277	6133	68553	10381	87066	37267	46376	24608	27453	17604	24466	15179	25843	20014	25116	20696	23060	20112	24417	25415	29200	34214	27703	43274	26705	58382	21827	59600	14654	36156	12792	32833	11162	31337	4788	20796	798	7028	0	0	0	0	0	0	20190503
201904	7호선	사가정	38	1	11835	2153	23190	12460	59621	13700	76435	29852	44559	18272	27924	16490	24583	16674	26229	18824	25515	20192	22846	21177	22604	26758	26295	32372	29509	41332	28453	60598	21868	59331	15803	35504	13820	31416	11298	30420	5417	17521	1031	6536	1	0	0	0	0	0	20190503
201904	7호선	용마산	6	0	5259	620	11637	2900	30627	4435	37635	11136	19201	7059	10914	6168	9553	5178	9872	6403	8821	7761	7822	7280	7864	9563	8782	11912	9476	14717	8862	22312	6392	22518	3793	14135	3197	13377	2438	13855	1095	8515	235	3020	0	2	0	0	0	0	20190503
201904	7호선	중곡	0	0	6026	651	13682	5875	37696	13169	54412	21806	31467	12594	19076	9972	16139	9072	16591	10092	15614	11308	13456	11929	13540	15671	17642	17498	19319	21881	16637	34006	12081	33410	7611	20209	6959	18753	5562	17928	2345	11744	449	3680	0	1	0	0	0	0	20190503
201904	7호선	군자(능동)	75	4	8150	861	15615	8382	40212	10470	65412	28568	40852	20609	22200	12221	19649	11688	21400	12766	21705	14788	20253	15152	19708	17606	23487	20573	27806	26429	37756	41020	24227	38599	19598	22679	18490	20861	16468	19973	8157	12410	1456	4460	0	62	0	0	0	0	20190503
201904	7호선	어린이대공원(세종대)	13	0	4140	1323	8126	9494	20279	16666	36782	76011	24202	49798	15854	61298	18545	46387	24632	41288	29526	46856	35621	39122	41202	31004	54232	26607	64105	28462	59597	34968	36451	28606	27790	17989	30994	15910	29039	16372	18617	12137	3503	4427	1	65	0	0	0	0	20190503
201904	7호선	건대입구	54	0	4878	952	5555	8994	15110	22588	24461	53592	19275	38989	16132	32905	18272	26950	20876	30289	24021	30847	27753	29366	32220	27293	37533	29652	49577	36416	46978	57068	37806	44059	41172	23044	37614	18696	33763	15982	18579	8993	3319	4813	2	469	0	0	0	0	20190503
201904	7호선	뚝섬유원지	15	0	4920	709	9827	4323	24728	7643	36009	15048	23974	9780	13113	9300	11394	13784	12943	14383	14272	18663	13716	21106	15745	24052	18708	24789	21758	28193	25715	36352	21093	29096	16733	17153	17017	15707	12767	14545	5595	8014	785	2329	0	6	0	0	0	0	20190503
201904	7호선	청담	50	0	3134	3689	7673	25130	14071	65635	20985	180406	17542	111943	15756	44226	19220	28890	21514	25893	23615	27500	26066	24189	35825	22327	39948	23346	58727	25746	120305	29542	73675	22036	41735	13636	38644	12585	31994	9842	9962	6184	1390	4092	0	0	0	0	0	0	20190503
201904	7호선	강남구청	15	0	1930	1585	4503	13068	8515	32117	11860	119286	10175	98120	10436	39031	12520	25349	14734	21727	18180	23560	21595	20622	26937	18724	28458	18610	39252	19873	90307	22928	57372	16657	36440	10316	34728	8485	27762	6894	11219	4849	1840	2251	0	0	0	0	0	0	20190503
201904	7호선	학동	3	0	3106	1948	6110	20718	10167	52421	14213	200754	13532	146944	12862	49860	15260	31238	19863	25686	22843	27244	27540	22988	33174	20767	37617	20370	57440	22001	166477	24320	86190	16582	45200	10652	41488	9583	31064	7959	13188	5753	2047	2401	0	0	0	0	0	0	20190503
201904	7호선	논현	41	1	4049	1274	6203	16599	11695	47752	19626	134054	17268	106045	14328	40669	15846	26011	18246	24459	21355	26748	23769	24892	27271	23122	31037	24874	48479	30009	111396	41726	67741	28638	41316	16189	44801	13038	41788	11105	22452	7190	4071	2899	0	0	0	0	0	0	20190503
201904	7호선	반포	5	0	1285	727	3891	6635	11469	13551	15794	25961	11317	20599	7872	10841	7520	11031	9006	11761	9978	10939	9923	9739	11823	10163	15191	10946	17789	11580	22296	14347	15053	10738	11650	6683	12614	5837	10672	5891	3178	3248	514	1232	0	0	0	0	0	0	20190503
201904	7호선	고속터미널	52	2	1876	2713	3793	24628	11907	43181	22977	68693	27571	49231	27929	36303	31241	33555	33586	31195	33720	34513	34386	32949	41270	28318	46809	27292	62063	30531	69045	35492	48478	25235	48208	13944	46398	11514	36321	7005	13736	4424	1486	1258	1	5	0	0	0	0	20190503
201904	7호선	내방	3	0	2521	1709	7649	11628	21508	25883	33481	92191	24199	48836	16966	22904	17141	17081	18483	16630	20107	19354	19938	19236	21428	18807	26602	19908	35068	23716	76877	33951	32916	26542	21484	16523	22649	13973	16826	13410	6606	8089	1089	3371	0	432	0	0	0	0	20190503
201904	7호선	이수	18	0	5685	1119	11546	8961	32489	16034	54052	47828	33734	33458	23129	23052	21660	20649	23625	21229	26816	23963	25927	23793	26560	25602	28090	29398	31562	38208	48452	61353	28821	48728	27480	27118	30027	24152	27083	21457	15252	12578	3020	4647	1	184	0	0	0	0	20190503
201904	7호선	남성	0	0	6564	1015	14520	5150	46194	7821	65459	19346	36943	15609	21331	12836	18868	13031	18384	13293	18695	15179	16248	14830	16131	18355	16955	22098	17508	27703	20256	43987	12422	37559	10895	23669	10783	23239	8140	21918	3993	14027	799	4865	0	14	0	0	0	0	20190503
201904	7호선	숭실대입구(살피재)	60	0	6681	1176	14369	6059	46761	11568	64139	52125	36335	33515	23224	45137	22317	29102	21934	23306	25259	28164	26343	24650	25852	22870	40237	26791	42615	32865	35106	55217	24118	46884	22015	28072	26835	26658	23809	25873	13804	18489	2479	5891	0	2	0	0	0	0	20190503
201904	7호선	상도	0	0	4961	2121	12628	7310	38828	9297	51668	32578	30588	21693	19311	23285	17683	17282	18360	17405	18435	16297	17636	17922	19294	16593	22413	19999	25011	24766	26712	42779	15453	34121	13102	21711	15424	20562	12731	20061	8021	14172	1604	4680	0	0	0	0	0	0	20190503
201904	7호선	장승배기	23	0	7760	862	14218	4978	37670	9721	53819	20977	32594	16117	19643	12333	17609	12123	17905	14179	18172	15418	16334	15767	15160	18438	15965	20908	17047	26386	20946	40394	12360	34009	9812	21078	9660	20395	8679	19637	3486	11793	657	4779	0	0	0	0	0	0	20190503
201904	7호선	신대방삼거리	28	0	11011	1197	19948	6971	59978	16440	94284	40786	49412	24513	29729	17057	26579	15294	28525	16959	25108	19823	22365	20966	22197	24070	24094	28375	26486	36092	35783	63712	20756	58119	15730	35921	13937	32879	11849	30578	5391	21156	921	7431	1	34	0	0	0	0	20190503
201904	7호선	보라매	33	0	6517	2348	7961	10200	22461	25222	34655	49630	20573	16730	13452	10658	14789	10099	14097	12206	14440	13262	14188	11750	15760	12172	21626	14378	23290	18233	37901	29831	16070	25063	11826	14736	10894	13479	8961	12533	3384	8662	569	3232	1	56	0	0	0	0	20190503
201904	7호선	신풍	50	3	12168	2418	16804	11368	42319	12681	54471	23957	32958	15756	19301	13214	17226	12030	18509	12564	17802	13999	15337	14455	15709	17362	19057	20283	22909	28620	23754	41742	14506	34907	10273	21443	9223	22260	7438	20435	3105	11917	608	3721	3	743	0	0	0	0	20190503
201904	7호선	대림(구로구청)	83	3	13657	1272	10132	4782	18130	8610	27009	22438	21245	19113	15797	18800	15219	20888	17865	18318	19031	19223	19147	17933	20615	19129	21809	20267	23209	28680	26008	34267	19338	24558	15926	15937	13618	18256	10373	16009	5602	7316	820	1917	0	0	0	0	0	0	20190503
201904	7호선	남구로	38	4	22311	2166	19132	7925	36712	29723	41143	119229	30376	53593	19828	22312	17569	18858	18744	17905	19020	18811	17337	18172	18780	20511	21663	24903	34788	40908	87387	42210	43818	29541	24161	20003	18847	22570	12703	21001	5635	11263	875	2955	0	0	0	0	0	0	20190503
201904	7호선	가산디지털단지	979	1	8051	5439	9930	22702	22629	105209	26028	443474	20727	221477	19388	61063	24586	42243	31921	39855	39141	40881	42198	39169	52429	35433	64631	34475	149213	36260	351403	40297	163432	32163	89223	17096	79818	14052	41975	12443	17982	8513	2337	3331	1	1	1	0	0	0	20190503
201904	7호선	철산	3	0	12047	4202	33336	10088	106427	18287	118915	35726	63845	29294	40318	23187	35066	24009	35648	26708	33893	31001	29971	33072	30481	37700	32718	44881	39902	62943	44424	107302	27791	102061	24568	55582	24613	48875	21346	45313	9889	29626	1630	9777	1	0	0	0	0	0	20190503
201904	7호선	광명사거리	120	0	26003	6209	39755	13858	112512	20051	137454	31073	73123	28278	44357	24690	38876	28076	41482	31697	40411	34727	36203	37526	34729	44943	38113	53092	43729	66578	43231	108281	29527	97689	23331	55942	19318	51325	13379	47554	6312	29405	1034	8463	0	22	0	0	0	0	20190503
201904	7호선	천왕	27	0	7060	1027	15426	5007	46619	8332	53711	15051	27227	8500	16754	6883	13823	7563	14503	9855	13400	11123	11731	11550	12057	14230	15194	16749	14668	20054	14127	34993	8669	34727	6222	20320	4769	18506	3520	17405	1549	11296	266	3792	0	122	0	0	0	0	20190503
201904	7호선	온수(성공회대입구)	62	1	7440	1656	17177	5941	56372	17265	66338	26677	29303	20865	16297	9699	14748	9251	16277	11624	14014	12269	12488	12406	14752	13477	21423	16460	23328	22236	20116	44078	10032	41891	8062	24037	7886	21954	5612	19824	2802	12857	522	6704	2	982	0	0	0	0	20190503
201904	7호선	까치울	1	0	3696	886	11183	3922	36225	5758	45978	11333	22930	6280	12090	6427	10793	8578	11050	9459	11990	9993	11555	9548	11564	10939	13206	14423	13247	20112	13436	30031	8611	29000	6000	17516	5059	16013	3641	15891	1409	8860	205	2652	0	0	0	0	0	0	20190503
201904	7호선	부천종합운동장	6	0	3443	806	7874	2709	24375	5830	28089	12710	13346	8809	8196	14264	8893	14028	12714	11026	13794	12072	14124	11178	15417	9433	13679	9096	13006	10082	13706	15623	6724	14770	4096	8896	3349	8350	2069	7604	826	5142	119	2010	0	0	0	0	0	0	20190503
201904	7호선	춘의	0	0	5495	1362	10496	5622	27393	31314	27442	57678	16950	18235	11305	9497	10628	7799	11161	8092	11720	10112	11254	9584	11144	10592	12665	11844	26979	14591	47443	21516	18400	21789	13765	13924	10937	13083	5429	11201	2410	7765	318	2839	0	0	0	0	0	0	20190503
201904	7호선	신중동	10	0	5731	1380	18923	5381	54443	16527	53276	49732	28999	32833	21614	17191	20172	16230	22079	16471	21604	19110	19791	18817	21506	21516	23392	24128	29912	29860	46854	50137	22652	53050	22953	28074	16097	22804	13039	21332	6315	16105	1047	6108	1	29	0	0	0	0	20190503
201904	7호선	부천시청	13	1	5485	1805	16474	6286	47807	17298	44443	30380	23280	20928	16850	13077	16313	13947	17687	15910	17924	18683	17074	18003	18445	20319	21114	22887	26383	27125	29907	47237	20708	45967	20984	25868	17005	19322	13949	16332	5211	13160	790	4400	0	110	0	0	0	0	20190503
201904	7호선	상동	2	0	5263	2034	17881	7557	50075	14512	44993	34119	25553	30657	18728	20929	18651	21392	20963	21827	22079	24587	22424	24266	23921	24683	26523	26502	29973	34494	36769	54925	23992	49269	20793	28684	22688	22196	21870	18738	8131	14453	1624	5079	1	340	0	0	0	0	20190503
201904	7호선	삼산체육관	4	0	3333	364	10796	1732	30156	3836	27429	8353	15160	5143	9216	5163	8894	5897	8562	6647	8121	7269	8290	6842	10557	7512	9733	8890	8513	12438	7324	20704	4555	21208	3245	12137	5586	10217	2291	10158	1173	7329	225	2533	0	513	0	0	0	0	20190503
201904	7호선	굴포천	1	0	6669	663	17411	3569	43542	5820	42629	13170	24037	10560	15418	7854	13954	8256	14466	9534	13075	11545	11682	11721	11316	13598	12154	17672	14433	24398	16221	40037	10068	42255	7883	25216	7368	22260	6177	19723	3364	12841	557	4825	0	846	0	0	0	0	20190503
201904	7호선	부평구청	36	1	8639	822	24766	5917	75015	13089	62037	14063	32154	8017	19885	6264	16697	6887	16414	7754	14899	9585	12314	10859	12177	12723	13359	15348	19971	22144	18482	36232	11221	42004	8096	26345	6880	23519	5548	21787	2339	14715	316	5304	2	1769	0	0	0	0	20190503
201904	8호선	암사	4	0	13800	1069	27769	8866	94884	9441	118145	20112	58354	16161	32829	12338	27565	13830	28094	16567	26892	20088	22604	20546	21124	28191	23664	33159	25063	44232	26693	71115	16344	65774	11363	38984	9847	38959	6316	35006	2927	22996	518	5751	1	1001	0	0	0	0	20190503
